,Date,Time,Weather & Air Temp:,Water Temp:,Tide Times,Tide is moving,DO,pH,Salinity,Turbidity,# student seiners (CLASSES ONLY),# of visitors (Public Seine ONLY),Instructors/ Seine Staff:,# Hauls,Scientific Name,Common Name,Quantity,# Brought to Ed Center,"Other info (Gender, Length, Dead/Alive, other physical description)",NOTES FROM SEINEING SEASON:
52,7/28/2015,11:30 AM,90 F,23 C,,,DO 4,7,29,,,45,"Nim, Sigrun, Hawa, Jeanneally, Maria",,Morone saxatilis,Striped Bass,15,,Alive,
53,7/28/2015,11:30 AM,90 F,23 C,,,DO 4,7,29,,,45,"Nim, Sigrun, Hawa, Jeanneally, Maria",,Pseudopleuronectes americanus,winter flounder,1,,Alive,
54,7/28/2015,11:30 AM,90 F,23 C,,,DO 4,7,29,,,45,"Nim, Sigrun, Hawa, Jeanneally, Maria",,Isopod,Isopod,1,,Alive,
55,7/28/2015,11:30 AM,90 F,23 C,,,DO 4,7,29,,,45,"Nim, Sigrun, Hawa, Jeanneally, Maria",,Ctenophor,Comb jelly,4,,Alive,
56,7/28/2015,11:30 AM,90 F,23 C,,,DO 4,7,29,,,45,"Nim, Sigrun, Hawa, Jeanneally, Maria",,,Seven Spine Shrimp,1,,Alive,
57,7/28/2015,11:30 AM,90 F,23 C,,,DO 4,7,29,,,45,"Nim, Sigrun, Hawa, Jeanneally, Maria",,Hyalella azteca,Scud,4,,Alive,
58,7/28/2015,11:30 AM,90 F,23 C,,,DO 4,7,29,,,45,"Nim, Sigrun, Hawa, Jeanneally, Maria",,Botryllus Schlosseri,Tunicates,8,,Alive,
59,8/9/2015,10:15 AM - 12,81 F Sunny,25 C,,,DO 4,,31,,,,"Nim,Maria, Anita, Shellita,",,Menidia menidia,Atlantic Silverside,140,,Alive,
60,8/9/2015,10:15 AM - 12,81 F Sunny,25 C,,,DO 4,,31,,,,"Nim,Maria, Anita, Shellita,",,Morone saxatilis,Striped Bass,12,,Alive,
61,8/9/2015,10:15 AM - 12,81 F Sunny,25 C,,,DO 4,,31,,,,"Nim,Maria, Anita, Shellita,",,Paguroidea,Hermit crab,2,,Alive,
62,8/9/2015,10:15 AM - 12,81 F Sunny,25 C,,,DO 4,,31,,,,"Nim,Maria, Anita, Shellita,",,Tautoga onitis,Taotog,2,,Alive,
63,8/9/2015,10:15 AM - 12,81 F Sunny,25 C,,,DO 4,,31,,,,"Nim,Maria, Anita, Shellita,",,Hemigras sanguineus,Asian shore crab,4,,Alive,
64,8/9/2015,10:15 AM - 12,81 F Sunny,25 C,,,DO 4,,31,,,,"Nim,Maria, Anita, Shellita,",,Pomatomus saltatrix,Blue fish,1,,Alive,
65,8/9/2015,10:15 AM - 12,81 F Sunny,25 C,,,DO 4,,31,,,,"Nim,Maria, Anita, Shellita,",,Calappa,Box crab,2,,Alive,
66,8/9/2015,10:15 AM - 12,81 F Sunny,25 C,,,DO 4,,31,,,,"Nim,Maria, Anita, Shellita,",,Ctenophor,Comb jellies,20,,Alive,
67,8/9/2015,10:15 AM - 12,81 F Sunny,25 C,,,DO 4,,31,,,,"Nim,Maria, Anita, Shellita,",,,Seven spine shrimp,1,,Alive,
68,9/12/2015,2-3:30 PM,78 F Sunny,Not Taken,,,DO 5,pH 7,Not Taken,,,45,"Isa, Cynthia, Kathy, Shellita, Nancy, Hillary T",,Calamus Pena,Porgy,23,,Alive,
69,9/12/2015,2-3:30 PM,78 F Sunny,Not Taken,,,DO 5,pH 7,Not Taken,,,45,"Isa, Cynthia, Kathy, Shellita, Nancy, Hillary T",,Menidia Menidia,Atlantic Silverside,201,,Alive,
70,9/12/2015,2-3:30 PM,78 F Sunny,Not Taken,,,DO 5,pH 7,Not Taken,,,45,"Isa, Cynthia, Kathy, Shellita, Nancy, Hillary T",,Syngnathus Fuscus,Northern Pipefish,2,,Alive,
71,9/12/2015,2-3:30 PM,78 F Sunny,Not Taken,,,DO 5,pH 7,Not Taken,,,45,"Isa, Cynthia, Kathy, Shellita, Nancy, Hillary T",,Callinectes sapidus,Blue Crab,1,,Male/Alive,
72,9/12/2015,2-3:30 PM,78 F Sunny,Not Taken,,,DO 5,pH 7,Not Taken,,,45,"Isa, Cynthia, Kathy, Shellita, Nancy, Hillary T",,Palaemonetes,Common Shore Shrimp,1,,Alive,
73,9/12/2015,2-3:30 PM,78 F Sunny,Not Taken,,,DO 5,pH 7,Not Taken,,,45,"Isa, Cynthia, Kathy, Shellita, Nancy, Hillary T",,Pleuronectes Americanus,Winter flounder,2,,Alive,
74,9/12/2015,2-3:30 PM,78 F Sunny,Not Taken,,,DO 5,pH 7,Not Taken,,,45,"Isa, Cynthia, Kathy, Shellita, Nancy, Hillary T",,Fistularia commersonii,Bluespotted Cornetfish,1,,Alive,
75,9/12/2015,2-3:30 PM,78 F Sunny,Not Taken,,,DO 5,pH 7,Not Taken,,,45,"Isa, Cynthia, Kathy, Shellita, Nancy, Hillary T",,Ctenophora,Comb Jelly,2,,Alive,
76,9/12/2015,2-3:30 PM,78 F Sunny,Not Taken,,,DO 5,pH 7,Not Taken,,,45,"Isa, Cynthia, Kathy, Shellita, Nancy, Hillary T",,Hemigraspus sanguineus,Asian shore crab,2,,Alive,
77,9/25/2015,10:00-1:00 PM,70 F Sunny,Not taken,,,4 PPM,7,22,,,70,"Isa, Nim, Shellita, Beth, Andrew, Shawn, Chris, Jordan",,Menidia Menidia,Atlantic Silverside,73,,Alive,
78,9/25/2015,10:00-1:00 PM,70 F Sunny,Not taken,,,4 PPM,7,22,,,70,"Isa, Nim, Shellita, Beth, Andrew, Shawn, Chris, Jordan",,Callinectes sapidus,Blue Crab,1,,Alive,
79,9/25/2015,10:00-1:00 PM,70 F Sunny,Not taken,,,4 PPM,7,22,,,70,"Isa, Nim, Shellita, Beth, Andrew, Shawn, Chris, Jordan",,Ctenophora,Comb Jelly,2,,Alive,
80,9/25/2015,10:00-1:00 PM,70 F Sunny,Not taken,,,4 PPM,7,22,,,70,"Isa, Nim, Shellita, Beth, Andrew, Shawn, Chris, Jordan",,Pomatomus saltatrix,Blue Fish,1,,Alive,
81,9/25/2015,10:00-1:00 PM,70 F Sunny,Not taken,,,4 PPM,7,22,,,70,"Isa, Nim, Shellita, Beth, Andrew, Shawn, Chris, Jordan",,Tautoga onitis,Tautog/Blackfish,1,,Alive,
82,9/25/2015,10:00-1:00 PM,70 F Sunny,Not taken,,,4 PPM,7,22,,,70,"Isa, Nim, Shellita, Beth, Andrew, Shawn, Chris, Jordan",,Hemigraspus sanguineus,Asian shore crab,8,,Alive,
83,9/25/2015,10:00-1:00 PM,70 F Sunny,Not taken,,,4 PPM,7,22,,,70,"Isa, Nim, Shellita, Beth, Andrew, Shawn, Chris, Jordan",,Urosalpinx cinerea,Oyster Drill,1,,Alive,
84,9/25/2015,10:00-1:00 PM,70 F Sunny,Not taken,,,4 PPM,7,22,,,70,"Isa, Nim, Shellita, Beth, Andrew, Shawn, Chris, Jordan",,Brevoortia  tyrannus,Menhaden,5,,Alive,
85,10/15/2015,4-6 PM,64 F,66 F,,,4,7,30,,,31,"Isa, Shellita, Kathy Nolan",,Pleuronectes Americanus,Winter Flounder (right+eye),3,,Alive,
86,10/15/2015,4-6 PM,64 F,66 F,,,4,7,30,,,31,"Isa, Shellita, Kathy Nolan",,Tautoga onitis,Blackfish/ Tautog,1,,Alive,
87,10/15/2015,4-6 PM,64 F,66 F,,,4,7,30,,,31,"Isa, Shellita, Kathy Nolan",,Morone saxatilis,Striped Bass,1,,Alive,
88,10/15/2015,4-6 PM,64 F,66 F,,,4,7,30,,,31,"Isa, Shellita, Kathy Nolan",,Ctenophora,Comb Jelly,6,,Alive,
89,10/15/2015,4-6 PM,64 F,66 F,,,4,7,30,,,31,"Isa, Shellita, Kathy Nolan",,Palaemonetes,Common Shore Shrimp,1,,ALive,
90,10/15/2015,4-6 PM,64 F,66 F,,,4,7,30,,,31,"Isa, Shellita, Kathy Nolan",,Calamus penna,Sheepshead Porgy,1,,Alive,
91,10/15/2015,4-6 PM,64 F,66 F,,,4,7,30,,,31,"Isa, Shellita, Kathy Nolan",,Mytilus edulis,Blue Mussel,8,,Alive,
0,5/26/2016,4:30-5:30 PM,86 F,70 F,,,6,did not do,35 ppt,,"~ 18, St. Francis",,Christina,~7,Ctenophora,Comb Jelly,11,11,died because of bubbler,
1,5/31/2016,10:00 AM- 12:00PM,"75 F, breezy",70 F,,,4,7,35 ppt,,,,"Christina, Sigrun, Isa, Eliza, 1 volunteer, 3 BCM staff",10,,pipefish,1,,~10 cm,
2,5/31/2016,10:00 AM- 12:00PM,"75 F, breezy",70 F,,,4,7,35 ppt,,,,"Christina, Sigrun, Isa, Eliza, 1 volunteer, 3 BCM staff",10,,Altanic Silverside,4,4,eaten quickly by tank fish,
3,5/31/2016,10:00 AM- 12:00PM,"75 F, breezy",70 F,,,4,7,35 ppt,,,,"Christina, Sigrun, Isa, Eliza, 1 volunteer, 3 BCM staff",10,,mud snail,1,1,~2 cm,
4,5/31/2016,10:00 AM- 12:00PM,"75 F, breezy",70 F,,,4,7,35 ppt,,,,"Christina, Sigrun, Isa, Eliza, 1 volunteer, 3 BCM staff",10,,whelk snail,1,,"~2 cm, may be different snail speices",
5,5/31/2016,10:00 AM- 12:00PM,"75 F, breezy",70 F,,,4,7,35 ppt,,,,"Christina, Sigrun, Isa, Eliza, 1 volunteer, 3 BCM staff",10,,ghost shrimp,3,3,,
6,5/31/2016,10:00 AM- 12:00PM,"75 F, breezy",70 F,,,4,7,35 ppt,,,,"Christina, Sigrun, Isa, Eliza, 1 volunteer, 3 BCM staff",10,,Green crab,2,,,
7,5/31/2016,10:00 AM- 12:00PM,"75 F, breezy",70 F,,,4,7,35 ppt,,,,"Christina, Sigrun, Isa, Eliza, 1 volunteer, 3 BCM staff",10,,Asian Shore Crab,~20,4,most females pregnant,
8,5/31/2016,10:00 AM- 12:00PM,"75 F, breezy",70 F,,,4,7,35 ppt,,,,"Christina, Sigrun, Isa, Eliza, 1 volunteer, 3 BCM staff",10,,Mussels,~6,,,
9,5/31/2016,10:00 AM- 12:00PM,"75 F, breezy",70 F,,,4,7,35 ppt,,,,"Christina, Sigrun, Isa, Eliza, 1 volunteer, 3 BCM staff",10,,comb jelly,~50,11,,
10,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,Silverside,2,,,
11,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,Atlantic Tomcod,1,,,
12,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,pipefish,1,1,,
13,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,Asian Shore Crab,5,,1 male (missing claw) 1 female (pregnant) 3 young males,
14,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,YOY crab (Blue Crab),1,,,
15,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,Mussels,2,,,
16,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,comb jelly,25,,,
17,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,shrimp,1,,,
18,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,mud snail,2,,1 dead,
19,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,oyster shell,1,,dead,
20,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,Slipper Snail Shell,1,,dead,
21,6/1/2016,10:00AM- 12:00PM,77 F,70 F,,,4,7,24 ppt,,,,"Christina, Eliza, Haley, Isa, BOP",?,,Sandworm,1,,~ 2 inches,
22,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Silverside,72,20,5 were dead,
23,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,comb jelly,80,,,
24,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Atlantic Tomcod,1,1,,
25,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Striped Bass,11,2,,
26,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Green crab,2,1,,
27,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Slipper Shell,5,,one dead,
28,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Asian Shore Crab,7,,,
29,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Sandworm,1,,,
30,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,pipefish,2,,,
31,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Tunicates,4 clusters,,,
32,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Blue Crab,1,1,,
33,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Mud Snail,8,,,
34,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Shrimp,11,,6 glass and 5 shore,
35,6/4/16,2:00PM- 3:30PM,73 F,79 F,,,4,7,22 ppt,,,105,"Isa, Christina, Krista, Ethan, Ryan, Sara, Laura",Many,,Moon Jelly,2,,very tiny,
36,6/14/16,11AM - 12PM,82 F,67 F,,,4,7,22 ppt,,5,20,"Isa, Sigrun, Eliza",8,,Atlantic Tomcod,1,1,,
37,6/14/16,11AM - 12PM,82 F,67 F,,,4,7,22 ppt,,5,20,"Isa, Sigrun, Eliza",8,,Comb Jelly,75,,estimate,
38,6/14/16,11AM - 12PM,82 F,67 F,,,4,7,22 ppt,,5,20,"Isa, Sigrun, Eliza",8,,Asian Shore Crab,4,,found on rocks,
39,6/15/16,9:00AM - 1:00PM,75 F,63 F,,,?,?,29 ppt,,7,30,Isa,9,,Silverside,1,,,
40,6/15/16,9:00AM - 1:00PM,75 F,63 F,,,?,?,29 ppt,,7,30,Isa,9,,Striped Bass,1,1,,
41,6/15/16,9:00AM - 1:00PM,75 F,63 F,,,?,?,29 ppt,,7,30,Isa,9,,pipefish,2,1,,
42,6/15/16,9:00AM - 1:00PM,75 F,63 F,,,?,?,29 ppt,,7,30,Isa,9,,Glass Shrimp,1,1,,
43,6/15/16,9:00AM - 1:00PM,75 F,63 F,,,?,?,29 ppt,,7,30,Isa,9,,Comb jelly,200,,,
44,6/15/16,9:00AM - 1:00PM,75 F,63 F,,,?,?,29 ppt,,7,30,Isa,9,,Asian Shore Crab,1,,caught at cove,
45,07/01/16,12:00PM - 1:00PM,84 F,73 F,,,4,7,22 ppt,,4,6,"Isa, Eliza, Shad, Haley",5,,Lady Crab,1,1,Male,
46,07/01/16,12:00PM - 1:00PM,84 F,73 F,,,4,7,22 ppt,,4,6,"Isa, Eliza, Shad, Haley",5,,Asian Shore Crab,1,,on rock island,
47,07/01/16,12:00PM - 1:00PM,84 F,73 F,,,4,7,22 ppt,,4,6,"Isa, Eliza, Shad, Haley",5,,Comb jelly,10,,,
48,07/13/16,1:00PM-2:30PM,83 F,74 F,,,?,?,27 ppt,,14,19,"Isa, Peter, Eliza",6,,Comb jelly,6,,,
49,07/13/16,1:00PM-2:30PM,83 F,74 F,,,?,?,27 ppt,,14,19,"Isa, Peter, Eliza",6,,Blue Crab,1,,Not found on rock island,
50,07/13/16,1:00PM-2:30PM,83 F,74 F,,,?,?,27 ppt,,14,19,"Isa, Peter, Eliza",6,,Atlantic Menhaden,28,,,
51,7/16/16,12:00PM - 1:30PM,87 F,72 F,,,4,7,29 ppt,,8,50,Cynthia and others,15,,Shore Shrimp,1,1,,
52,7/16/16,12:00PM - 1:30PM,87 F,72 F,,,4,7,29 ppt,,8,50,Cynthia and others,15,,Sand Shrimp,1,1,,
53,7/16/16,12:00PM - 1:30PM,87 F,72 F,,,4,7,29 ppt,,8,50,Cynthia and others,15,,Hermit Crab,1,1,,
54,7/16/16,12:00PM - 1:30PM,87 F,72 F,,,4,7,29 ppt,,8,50,Cynthia and others,15,,Summer Flounder,1,1,,
55,7/16/16,12:00PM - 1:30PM,87 F,72 F,,,4,7,29 ppt,,8,50,Cynthia and others,15,,Windowpane Flounder,1,1,,
56,7/16/16,12:00PM - 1:30PM,87 F,72 F,,,4,7,29 ppt,,8,50,Cynthia and others,15,,Asian Shore Crab,1,,,
57,7/16/16,12:00PM - 1:30PM,87 F,72 F,,,4,7,29 ppt,,8,50,Cynthia and others,15,,Blue Crab,1,,,
58,7/16/16,12:00PM - 1:30PM,87 F,72 F,,,4,7,29 ppt,,8,50,Cynthia and others,15,,Northern Sea Robin,1,1,,
59,7/28/16,?,87 F,74 F,,,4,?,28 ppt,,?,?,"Peter, Isa",19,,Silverside,6,1,5 tiny ones,
60,7/28/16,?,87 F,74 F,,,4,?,28 ppt,,?,?,"Peter, Isa",19,,Sea Bass,1,,,
61,7/28/16,?,87 F,74 F,,,4,?,28 ppt,,?,?,"Peter, Isa",19,,Comb Jelly,45,0,,
62,7/28/16,?,87 F,74 F,,,4,?,28 ppt,,?,?,"Peter, Isa",19,,Blue Crab,1,1,,
63,7/28/16,?,87 F,74 F,,,4,?,28 ppt,,?,?,"Peter, Isa",19,,Lady Crab,1,0,,
64,7/28/16,?,87 F,74 F,,,4,?,28 ppt,,?,?,"Peter, Isa",19,,Winter Flounder,2,2,,
65,7/28/16,?,87 F,74 F,,,4,?,28 ppt,,?,?,"Peter, Isa",19,,Mud Snail,1,,,
66,7/29/16,10:30AM - 1:00PM,85 F,75 F,,,?,?,28,,22,80,3,13,,Blue Crab,2,,,
67,7/29/16,10:30AM - 1:00PM,85 F,75 F,,,?,?,28,,22,80,3,13,,Mud Crab,1,,,
68,7/29/16,10:30AM - 1:00PM,85 F,75 F,,,?,?,28,,22,80,3,13,,Asian Shore Crab,1,,,
69,7/29/16,10:30AM - 1:00PM,85 F,75 F,,,?,?,28,,22,80,3,13,,Green crab,1,,,
70,7/29/16,10:30AM - 1:00PM,85 F,75 F,,,?,?,28,,22,80,3,13,,Silverside,2,2,,
71,7/29/16,10:30AM - 1:00PM,85 F,75 F,,,?,?,28,,22,80,3,13,,Western Mosquito FIsh,2,gave to peter,dead & preserved,
72,7/29/16,10:30AM - 1:00PM,85 F,75 F,,,?,?,28,,22,80,3,13,,Amphipods,10+,,,
73,7/29/16,10:30AM - 1:00PM,85 F,75 F,,,?,?,28,,22,80,3,13,,Mud Snail,1,1,,
74,7/29/16,10:30AM - 1:00PM,85 F,75 F,,,?,?,28,,22,80,3,13,,Comb Jelly,20+,,,
75,8/12/16,10:00AM - 1:00PM,93 F,?,,,?,?,?,,8,70,Isa,~15,,Silverside,14,7,,
76,8/12/16,10:00AM - 1:00PM,93 F,?,,,?,?,?,,8,70,Isa,~15,,Porgy,1,1,,
77,8/12/16,10:00AM - 1:00PM,93 F,?,,,?,?,?,,8,70,Isa,~15,,Winter Flounder,1,,,
78,8/12/16,10:00AM - 1:00PM,93 F,?,,,?,?,?,,8,70,Isa,~15,,Green Crab,1,,,
79,8/12/16,10:00AM - 1:00PM,93 F,?,,,?,?,?,,8,70,Isa,~15,,Shore Shrimp,3,,,
80,8/12/16,10:00AM - 1:00PM,93 F,?,,,?,?,?,,8,70,Isa,~15,,Mussles,2,,,
81,8/12/16,10:00AM - 1:00PM,93 F,?,,,?,?,?,,8,70,Isa,~15,,Blue Crab,1,,,
82,8/12/16,10:00AM - 1:00PM,93 F,?,,,?,?,?,,8,70,Isa,~15,,Unidentified Fish,1,,,
83,8/12/16,10:00AM - 1:00PM,93 F,?,,,?,?,?,,8,70,Isa,~15,,Cunner,1,,juvenile,
84,8/12/16,10:00AM - 1:00PM,93 F,?,,,?,?,?,,8,70,Isa,~15,,Comb Jelly,50,,,
85,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Silverside,11,,,
86,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Shore Shrimp,5,1,,
87,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Mud Snail,6,,,
88,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Mussel,1,,,
89,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Cunner,1,,,
90,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Sea Robin,1,1,,
91,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Porgy,1,1,,
92,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Northern Pipefish,1,1,,
93,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Lady Crab,1,1,,
94,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Blue Crab,1,,,
95,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Winter Flounder,1,,,
96,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Northern Kingfish,1,1,,
97,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Comb Jelly,25,,,
98,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Black Sea Bass,10,,Line fishing Pier 5,
99,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Porgies,2,,Line Fishing Pier 5,
100,8/13/16,10:00AM - 12:00PM,96 F,?,,,?,?,?,,6,10,Peter Park,20,,Comb Jelly,50,,?,
101,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,Centropristis Striata,Black Sea Bass,2,1,,
102,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,Tautogolabrus Molspersus,Cunner,1,,,
103,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,Stenuotomus Chrysops,Porgy,3,,,
104,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,Menidia Menidia,Atlantic Silverside,7,,,
105,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,Bairdiella Chrysoura,SIlver Perch,1,1,did not keep / died,
106,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,Brevoortia Tyrannus,Atlantic Menhaden,6,,,
107,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,Tautoga Onitis,Tautog,1,,,
108,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,Morone Saxatilis,Striped Bass,1,,,
109,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,?,Comb Jelly,Too Many To Count,,,
110,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,Hemigrapsus Sanguineus,Asian Shore Crab,Did Not Count,,got by moving rocks,
111,9/18/16,4:00PM - 7:00PM,82 F,?,,,?,?,?,,?,?,Peter Park,?,Callinectes Sapidus,Blue Crab,1,,,
112,9/18/16,7:00PM - 9:30PM,82 F,?,,,?,?,?,,?,?,Peter,?,Minidia Menidia,AtlanticSilverside,22,,,
113,9/18/16,7:00PM - 9:30PM,82 F,?,,,?,?,?,,?,?,Peter,?,Gobiosoma Ginsburgi,Seaboard Goby,1,1,,
114,9/18/16,7:00PM - 9:30PM,82 F,?,,,?,?,?,,?,?,Peter,?,Libinia Emarginata,Common Spider Crab,1,,,
115,9/18/16,7:00PM - 9:30PM,82 F,?,,,?,?,?,,?,?,Peter,?,Ilyanassa Obsolete,Mud Snail,1,,,
116,9/18/16,7:00PM - 9:30PM,82 F,?,,,?,?,?,,?,?,Peter,?,?,Comb Jelly,Too Many To Count,,,
117,9/18/16,7:00PM - 9:30PM,82 F,?,,,?,?,?,,?,?,Peter,?,Opsanus Tau,Oyster Toadfish,2,,Caught by fishermen,
118,9/18/16,7:00PM - 9:30PM,82 F,?,,,?,?,?,,?,?,Peter,?,Centropristis Striata,Black Sea Bass,4,,Caught by fishermen,
119,9/18/16,7:00PM - 9:30PM,82 F,?,,,?,?,?,,?,?,Peter,?,Morone Saxatilis,Striped Bass,2,,Caught by fishermen,
120,9/19/16,7:00AM -10:00AM,76 F,74.3 F,,,?,?,26 ppt,,?,?,Peter,?,Morone Saxatilis,Striped Bass,1,,Traps on Rock Island,
121,9/19/16,7:00AM -10:00AM,76 F,74.3 F,,,?,?,26 ppt,,?,?,Peter,?,Prictictus Carolinus,Northern Sea Robin,1,,,
122,9/19/16,7:00AM -10:00AM,76 F,74.3 F,,,?,?,26 ppt,,?,?,Peter,?,Anchoa Mitchilli,Bay Anchovy,12,,,
123,9/19/16,7:00AM -10:00AM,76 F,74.3 F,,,?,?,26 ppt,,?,?,Peter,?,Menidia Menidia,Atlantic Silverside,21,,,
124,9/19/16,7:00AM -10:00AM,76 F,74.3 F,,,?,?,26 ppt,,?,?,Peter,?,Brevoortia Tyrannus,Atlantic Menhaden,32,,,
125,9/19/16,7:00AM -10:00AM,76 F,74.3 F,,,?,?,26 ppt,,?,?,Peter,?,Carcinus Maenas,Green Crab,4,,Traps on Rock Island,
