,Date,Time,Weather & Air Temp:,Water Temp:,Tide Times,Tide is moving,DO,pH,Salinity,Turbidity,# student seiners (CLASSES ONLY),# of visitors (Public Seine ONLY),Instructors/ Seine Staff:,# Hauls,Scientific Name,Common Name,Quantity,# Brought to Ed Center,"Other info (Gender, Length, Dead/Alive, other physical description)",NOTES FROM SEINEING SEASON:
126,9/19/16,7:00AM -10:00AM,76 F,74.3 F,,,?,?,26 ppt,,?,?,Peter,?,Palaemanetes spp,Shore Shrimp,3,?,Traps on Rock Island,
127,9/19/16,7:00AM -10:00AM,76 F,74.3 F,,,?,?,26 ppt,,?,?,Peter,?,Callinectes Sapidus,Blue Crab,2,,,
128,9/19/16,7:00AM -10:00AM,76 F,74.3 F,,,?,?,26 ppt,,?,?,Peter,?,?,Comb Jelly,Too Many To Count,,,
129,9/19/16,7:00AM -10:00AM,76 F,74.3 F,,,?,?,26 ppt,,?,?,Peter,?,Ilyanassa Obsolete,Mud Snail,23,,Traps on Rock Island,
130,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Anguilla Rostrata,American Eel,1,,Pilings,
131,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Ilyanassa Obsolete,Mud Snail,63,,"Pilings: 56,  Oyster Garden Area: 6, Near Ferry: 1",
132,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Urosalpinx Cinerea,Oyster Drill,1,,Pilings,
133,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Hemigrapsus Sanguineus,Asian Shore Crab,1,,Pilings,
134,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Microciona Priolifera,Red Beard Sponge,1,,Pilings,
135,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Crassostrea Virginica,Eastern Oyster,Too Many To Count,,Oyster Garden Area,
136,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Centropristis Striata,Black Sea Bass,1,,Oyster Garden Area,
137,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Stenuotomus Chrysops,Porgy,1,,Oyster Garden Area,
138,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Libinia Emarginata,Spider Crab,1,,Oyster Garden Area,
139,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,?,Comb Jelly,Too Many To Count,,Oyster Garden Area,
140,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Centropristis Striata,Black Sea Bass,3,,Near Ferry,
141,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Palaemanetes spp,Shore Shrimp,2,,Near Ferry,
142,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Neopanopeus Sayi,Black Fingered Mud Crab,2,,Oyster Garden Area,
143,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,?,Star Tunicate,Too Many To Count,,Oyster Garden Area,
144,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Molgula spp.,Tunicates,Too Many To Count,,Oyster Garden Area,
145,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Nereis spp.,Sandworm,1,,Oyster Garden Area,
146,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Gemmarus spp.,Amphipods,Too Many To Count,,Oyster Garden Area,
147,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Callinectes Sapidus,Blue Crab,1,,Oyster Garden Area,
148,9/19/16,10:00AM-12:30PM,76 F,74 F,,,?,?,25 ppt,,?,?,"Park, Phillips",?,Gobiosoma Bose,Naked Goby,1,,Oyster Garden Area,
149,9/19/16,1:00PM - 4:30PM,76 F,?,,,?,?,?,,?,?,"Park, Hopson",?,Tautogolabrus Adspersus,Cunner,1,,,
150,9/19/16,1:00PM - 4:30PM,76 F,?,,,?,?,?,,?,?,"Park, Hopson",?,Menidia Menidia,Atlantic Silverside,21,,"Main Street Beach: 3, EFF Beach: 18",
151,9/19/16,1:00PM - 4:30PM,76 F,?,,,?,?,?,,?,?,"Park, Hopson",?,Menticirrhus Saxatilis,Northern Kingfish,2,,"Main Street Beach: 1, EFF Beach: 1",
152,9/19/16,1:00PM - 4:30PM,76 F,?,,,?,?,?,,?,?,"Park, Hopson",?,Anchoa Mitchilli,Bay Anchovy,3,,EFF Beach,
153,9/19/16,1:00PM - 4:30PM,76 F,?,,,?,?,?,,?,?,"Park, Hopson",?,Emerita Talpoida,Mole crab,1,,EFF Beach,
154,9/19/16,1:00PM - 4:30PM,76 F,?,,,?,?,?,,?,?,"Park, Hopson",?,?,Comb Jelly,Too Many To Count,,EFF Beach,
155,9/25/16,10:00AM - 11:40AM,64 F,65 F,,,4,7,?,,None,30,"Cynthia Fowx, Hopson, Phillips",15+,,Mud Snail,4,,,
156,9/25/16,10:00AM - 11:40AM,64 F,65 F,,,4,7,?,,None,30,"Cynthia Fowx, Hopson, Phillips",15+,,Cunner,1,,,
157,9/25/16,10:00AM - 11:40AM,64 F,65 F,,,4,7,?,,None,30,"Cynthia Fowx, Hopson, Phillips",15+,,Comb Jelly,Too Many To Count,,,
158,9/25/16,10:00AM - 11:40AM,64 F,65 F,,,4,7,?,,None,30,"Cynthia Fowx, Hopson, Phillips",15+,,Bay Anchovy,1,,dead,
159,9/25/16,10:00AM - 11:40AM,64 F,65 F,,,4,7,?,,None,30,"Cynthia Fowx, Hopson, Phillips",15+,,Silverside,10,,,
160,9/25/16,10:00AM - 11:40AM,64 F,65 F,,,4,7,?,,None,30,"Cynthia Fowx, Hopson, Phillips",15+,,Blue Mussels,2,,,
161,9/25/16,10:00AM - 11:40AM,64 F,65 F,,,4,7,?,,None,30,"Cynthia Fowx, Hopson, Phillips",15+,,Asian Shore Crabs,2,,,
162,9/25/16,10:00AM - 11:40AM,64 F,65 F,,,4,7,?,,None,30,"Cynthia Fowx, Hopson, Phillips",15+,,Mud Crab,1,,,
163,9/25/16,10:00AM - 11:40AM,64 F,65 F,,,4,7,?,,None,30,"Cynthia Fowx, Hopson, Phillips",15+,,Blue Crab,1,,,
164,9/25/16,10:00AM - 11:40AM,64 F,65 F,,,4,7,?,,None,30,"Cynthia Fowx, Hopson, Phillips",15+,,Winter Flounder,1,,,
0,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,Comb Jelly,TMTC,,,"During several seines throughtout the summer, many YOY clupeid species were caught and difficult to identify. In a lab, one fish was identified as American Shad, the other as Blueback Herring. The two species are very difficult to distinguish unless opened up to observe the peritoneum.                             Species with an astirik * are listed with best educated guess, but not certainty."
1,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,Atlantic Menhaden,1,,,
2,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,YOY Blueback Herring *,14,Peter took to lab,refer to season notes --->,
3,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,YOY American Shad *,1,Peter took to lab,refer to season notes --->,
4,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,YOY Striped Bass,1,1,,
5,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,Shore Shrimp,2,2,,
6,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,Mud Snail,3,2,,
7,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,Oyster Drill Snail,1,,,
8,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,YOY Blue Crab,1,,Male,
9,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,Asian Shore Crabs,2,,Pregnant females,
10,6/3/2017 WORLD SCIENCE FESTIVAL,10:00 AM- 11:30 AM,"68 F @ 9:45 AM, Cloudy","59 F @ 9 AM, 62 F @ 10 AM","High Tide: 4:53 AM, Low Tide: 10:54 AM",OUT,9,did not perform,22 ppt (w/ hydrometer and refractometer),"20.4 cm, 40 NTU",,118,"Peter Park, Haley, Shad, Isa, Christina, 2 BBPC volunteers, 3 Nyack Fishing Club, 3 Summer Associates",between 10-14 (two nets going at once),,Snail eggs,unknown,,"On a blade of algae, possibly 15-20 eggs",
11,6/9/2017,3:30 PM- 5:00 PM,"90 F @ 3PM, 81 F @ 5 PM","66 F @ 3 PM, 63 F @ 5PM","High Tide: 9:44 PM, Low Tide: 3:23 PM",IN,"4, 0 (two tests by students)","7, 7 (two tests by students)","23, 22 ppt",Did not perform,8 (St. Francis After School) plus few from YES Sympossium,,"Christina, Isa, Haley, Eliza",unknown,,YOY Blueback Herring *,38,,,
12,6/9/2017,3:30 PM- 5:00 PM,"90 F @ 3PM, 81 F @ 5 PM","66 F @ 3 PM, 63 F @ 5PM","High Tide: 9:44 PM, Low Tide: 3:23 PM",IN,"4, 0 (two tests by students)","7, 7 (two tests by students)","23, 22 ppt",Did not perform,8 (St. Francis After School) plus few from YES Sympossium,,"Christina, Isa, Haley, Eliza",unknown,,Comb Jelly,20,,,
13,6/9/2017,3:30 PM- 5:00 PM,"90 F @ 3PM, 81 F @ 5 PM","66 F @ 3 PM, 63 F @ 5PM","High Tide: 9:44 PM, Low Tide: 3:23 PM",IN,"4, 0 (two tests by students)","7, 7 (two tests by students)","23, 22 ppt",Did not perform,8 (St. Francis After School) plus few from YES Sympossium,,"Christina, Isa, Haley, Eliza",unknown,,Striped Bass,1,1,10 cm,"During several seines throughtout the summer, many YOY clupeid species were caught and difficult to identify. In a lab, one fish was identified as American Shad, the other as Blueback Herring. The two species are very difficult to distinguish unless opened up to observe the peritoneum.                             Species with an astirik * are listed with best educated guess, but not certainty."
14,6/9/2017,3:30 PM- 5:00 PM,"90 F @ 3PM, 81 F @ 5 PM","66 F @ 3 PM, 63 F @ 5PM","High Tide: 9:44 PM, Low Tide: 3:23 PM",IN,"4, 0 (two tests by students)","7, 7 (two tests by students)","23, 22 ppt",Did not perform,8 (St. Francis After School) plus few from YES Sympossium,,"Christina, Isa, Haley, Eliza",unknown,,Bay Anchovy,1,,6 cm,
15,6/9/2017,3:30 PM- 5:00 PM,"90 F @ 3PM, 81 F @ 5 PM","66 F @ 3 PM, 63 F @ 5PM","High Tide: 9:44 PM, Low Tide: 3:23 PM",IN,"4, 0 (two tests by students)","7, 7 (two tests by students)","23, 22 ppt",Did not perform,8 (St. Francis After School) plus few from YES Sympossium,,"Christina, Isa, Haley, Eliza",unknown,,Pipefish,2,,pregnant female 12 cm,
16,6/9/2017,3:30 PM- 5:00 PM,"90 F @ 3PM, 81 F @ 5 PM","66 F @ 3 PM, 63 F @ 5PM","High Tide: 9:44 PM, Low Tide: 3:23 PM",IN,"4, 0 (two tests by students)","7, 7 (two tests by students)","23, 22 ppt",Did not perform,8 (St. Francis After School) plus few from YES Sympossium,,"Christina, Isa, Haley, Eliza",unknown,,Sand Shrimp,16,16,,
17,6/9/2017,3:30 PM- 5:00 PM,"90 F @ 3PM, 81 F @ 5 PM","66 F @ 3 PM, 63 F @ 5PM","High Tide: 9:44 PM, Low Tide: 3:23 PM",IN,"4, 0 (two tests by students)","7, 7 (two tests by students)","23, 22 ppt",Did not perform,8 (St. Francis After School) plus few from YES Sympossium,,"Christina, Isa, Haley, Eliza",unknown,,Asian Shore Crabs,1,,,
18,6/9/2017,3:30 PM- 5:00 PM,"90 F @ 3PM, 81 F @ 5 PM","66 F @ 3 PM, 63 F @ 5PM","High Tide: 9:44 PM, Low Tide: 3:23 PM",IN,"4, 0 (two tests by students)","7, 7 (two tests by students)","23, 22 ppt",Did not perform,8 (St. Francis After School) plus few from YES Sympossium,,"Christina, Isa, Haley, Eliza",unknown,,Glass Shrimp (shore shrimp),1,1,,
19,6/9/2017,3:30 PM- 5:00 PM,"90 F @ 3PM, 81 F @ 5 PM","66 F @ 3 PM, 63 F @ 5PM","High Tide: 9:44 PM, Low Tide: 3:23 PM",IN,"4, 0 (two tests by students)","7, 7 (two tests by students)","23, 22 ppt",Did not perform,8 (St. Francis After School) plus few from YES Sympossium,,"Christina, Isa, Haley, Eliza",unknown,,Mud Snail,2,2,,
23,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,Blueback Herring *,5,,,
24,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,Pipefish,1,1,,
25,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,Blue Crab,2,,"1 small YOY with visible swimmers, 1 species uncertain",
26,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,Asian Shore Crab,3,,,"During several seines throughtout the summer, many YOY clupeid species were caught and difficult to identify. In a lab, one fish was identified as American Shad, the other as Blueback Herring. The two species are very difficult to distinguish unless opened up to observe the peritoneum.                             Species with an astirik * are listed with best educated guess, but not certainty."
27,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,Sand Shrimp,2,2,,
28,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,Glass shrimp,7,7,,
29,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,mud snail,6,6,,
30,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,oyster drill,7,,,
31,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,mussel,2,,"2 alive, additional mussel & clam shells found",
32,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,moon jelly,1,,,
33,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,comb jelly,TMTC,,,
34,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,sea squirts,TMTC,,,
35,6/10/17,9:30 AM- 11:30 PM,75 F,73 F,"High Tide: 5:55 AM, Low Tide: 11:45 AM",OUT,0,8,21 ppt,Did not perform,students too young,,"Christina, Isa, Eliza, Haley, 4 SA, Laura",at least 10,,sandworm,1,,,
37,6/18/17,9:30 AM- 11:00 AM,77 F/ Sunny,70 F,"High Tide: 3:05 AM, Low Tide: 10:04 AM",OUT/IN,4,7,27,Did not perform,,9,"Peter Park, 11 seiners",15,,Comb Jelly,20 +,,,
38,6/18/17,9:30 AM- 11:00 AM,77 F/ Sunny,70 F,"High Tide: 3:05 AM, Low Tide: 10:04 AM",OUT/IN,4,7,27,Did not perform,,9,"Peter Park, 11 seiners",15,,Blueback Herring,23,,,
39,6/18/17,9:30 AM- 11:00 AM,77 F/ Sunny,70 F,"High Tide: 3:05 AM, Low Tide: 10:04 AM",OUT/IN,4,7,27,Did not perform,,9,"Peter Park, 11 seiners",15,,mud snail,2,,,"During several seines throughtout the summer, many YOY clupeid species were caught and difficult to identify. In a lab, one fish was identified as American Shad, the other as Blueback Herring. The two species are very difficult to distinguish unless opened up to observe the peritoneum.                             Species with an astirik * are listed with best educated guess, but not certainty."
40,6/18/17,9:30 AM- 11:00 AM,77 F/ Sunny,70 F,"High Tide: 3:05 AM, Low Tide: 10:04 AM",OUT/IN,4,7,27,Did not perform,,9,"Peter Park, 11 seiners",15,,Lady Crab,1,,,
41,6/18/17,9:30 AM- 11:00 AM,77 F/ Sunny,70 F,"High Tide: 3:05 AM, Low Tide: 10:04 AM",OUT/IN,4,7,27,Did not perform,,9,"Peter Park, 11 seiners",15,,glass shrimp,1,,,
42,6/18/17,9:30 AM- 11:00 AM,77 F/ Sunny,70 F,"High Tide: 3:05 AM, Low Tide: 10:04 AM",OUT/IN,4,7,27,Did not perform,,9,"Peter Park, 11 seiners",15,,asian shore crab,2,,,
43,6/18/17,9:30 AM- 11:00 AM,77 F/ Sunny,70 F,"High Tide: 3:05 AM, Low Tide: 10:04 AM",OUT/IN,4,7,27,Did not perform,,9,"Peter Park, 11 seiners",15,,sand shrimp,1,,,
44,6/18/17,9:30 AM- 11:00 AM,77 F/ Sunny,70 F,"High Tide: 3:05 AM, Low Tide: 10:04 AM",OUT/IN,4,7,27,Did not perform,,9,"Peter Park, 11 seiners",15,,moon jelly,1,,,
46,6/25/17,4:00 PM- 5:00 PM,80 F/ Sun with clouds,Did not perform,"High Tide: 10:35 PM, Low Tide: 4:12 PM",OUT,did not perform,did not perform,did not perform,did not perform,,30?,"Cynthia, Haley, Laura, Sarah, Isa",18,,sand shrimp,25,1,alive,
47,6/25/17,4:00 PM- 5:00 PM,80 F/ Sun with clouds,Did not perform,"High Tide: 10:35 PM, Low Tide: 4:12 PM",OUT,did not perform,did not perform,did not perform,did not perform,,30?,"Cynthia, Haley, Laura, Sarah, Isa",18,,winter flounder,2,,alive,
48,6/25/17,4:00 PM- 5:00 PM,80 F/ Sun with clouds,Did not perform,"High Tide: 10:35 PM, Low Tide: 4:12 PM",OUT,did not perform,did not perform,did not perform,did not perform,,30?,"Cynthia, Haley, Laura, Sarah, Isa",18,,comb jelly,5,,,
